-197.8781,113.53917,29.637978,7.2853837,4.7286983,1.3315636,1.3585005,0.19816801,3.9075403,0.088568024,0.002563024,3.6396883e-05,4.5032192e-07,1.1968382e-08,7.963763e-11,7.9580786e-13,0.0,0.0,0.0,0.98420763
-223.82806,53.8945,33.69612,21.05841,31.003279,9.697989,8.504395,3.2926493,4.19085,3.1078413,0.7110966,2.790799,0.81672615,0.045936596,0.7822102,0.3625626,0.07129554,2.9860122,0.9302193,0.10525127
-173.666,88.04707,17.952196,10.805038,4.4892077,0.88406825,3.2340066,3.1126952,5.740112,2.7406313,0.81879944,0.473871,0.056466334,1.0536553,0.20070297,0.05898289,0.09450101,4.1836756e-11,2.2481735,3.7911894e-07
-193.39313,54.405308,55.25397,27.458351,5.607878,6.2974014,0.5594691,0.9700688,0.05464508,0.0023533013,0.00044315765,5.2512085e-05,7.471208e-06,1.171951e-07,0.9895056,7.8553295,0.10836087,0.0013801882,4.8408046,1.0563695
-180.92018,93.1684,9.516416,4.1042023,4.2168593,1.4094394,9.577916,6.1750813,0.8420044,1.1327178,0.05148086,0.0013576234,2.514318e-05,5.213269e-08,9.180212e-11,0.9937229,0.0012346427,1.502597e-06,3.6656047e-09,2.012257e-11
-179.67389,105.296524,14.094421,5.7282486,3.4091568,5.8833504,0.007872326,0.0,0.28656566,1.6017945,0.0012351454,7.271149e-08,5.684342e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-169.74625,76.53572,25.637173,4.940078,2.7210977,4.0725646,8.666913,4.2861147,0.10293414,0.000532643,2.7330425e-06,1.3288701e-07,1.239755e-09,4.888534e-12,5.684342e-14,0.0,0.0,0.0,0.0,0.0
-151.8294,55.44693,17.027077,14.414861,10.144134,16.67443,1.5960112,1.286814,0.29422006,4.018419,0.08067404,0.00204683,0.9791107,0.014503884,0.0013007793,8.5841566e-05,5.394764e-05,4.3409423e-06,8.803896e-06,9.897405
-107.40327,46.036125,26.920835,11.65563,1.6499248,0.24082963,0.9718922,0.9493312,0.6376516,1.2879755,1.1130497,0.01903204,0.0016298239,2.1849832e-05,1.6721123e-07,2.2340316e-08,4.474998e-09,1.4892976e-10,7.958079e-12,4.5474735e-13
-220.77184,129.59734,24.018902,2.988616,4.997545,1.2589175,1.9081327,1.3995627,8.3353405,0.35859385,0.069632284,0.016063793,7.335635,1.5438384,0.11757797,0.01115712,1.8785278,3.7105286,0.17038046,0.088574104
-238.88062,141.01414,12.517723,9.364531,0.36710623,1.9584776,0.031820603,0.00022814253,6.862342e-06,3.305127e-07,3.568556e-08,2.408774e-08,9.301971e-09,2.3983944e-09,2.6398084e-10,2.3470648e-10,9.390533e-11,1.4438228e-11,8.242296e-12,8.526513e-13
-148.42125,97.59966,12.581909,8.153827,0.14104278,0.8154511,0.08563412,1.137448,0.94188356,0.8149927,0.10500101,0.16115583,0.010193455,0.003321875,0.9865857,0.0077652964,0.0011165612,0.00015011348,0.00019101881,3.153286e-06
-174.2394,90.25985,1.0215236,0.13222295,4.2434876e-06,5.684342e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-136.9578,37.077213,0.1971646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-165.01945,72.02346,0.057913214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-168.82256,92.864876,4.158613,0.58188915,0.0012025592,7.481043e-08,0.0025566113,0.00021072563,0.0,1.1937118e-12,2.8276793e-06,9.094947e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-183.12639,82.69268,1.7600529,0.009067148,2.2706594e-05,7.368084e-07,3.5905146e-09,8.878942e-11,0.0,0.00027546988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-207.46138,54.77308,0.00079539616,4.951062e-10,0.0,0.10192605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-134.64044,35.050915,0.0,0.32882133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-150.10838,39.80054,0.0022817685,0.0,0.18319036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.34518,54.59219,5.322818e-10,2.2737368e-13,12.007374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-262.49292,47.094715,4.078686e-09,5.684342e-14,0.099383846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
